,screen_name,time,retweet_count,favourites_count,ratio,len_plain_text,question_marks,esclamation_marks,emojis,hashtags,tags,urls,tf-idf
0,Orietta's Recipes,18,19,95,0.014380865879503482,44,1,1,3,4,0,2,4.0945283
1,Orietta's Recipes,11,14,79,0.011958825310323948,72,1,1,4,6,0,2,5.00595205
2,Orietta's Recipes,7,25,98,0.014834998486224644,102,0,2,7,4,0,2,5.98720864
3,Orietta's Recipes,17,24,106,0.01604601877081441,101,1,1,4,4,0,2,6.69722103
4,Orietta's Recipes,11,26,108,0.01634877384196185,115,0,0,3,4,0,2,6.07405297
5,Orietta's Recipes,7,35,121,0.018316681804420226,48,1,0,4,4,0,2,4.29745612
6,Orietta's Recipes,18,13,64,0.009688162276718136,96,0,0,3,5,0,2,5.12559939
7,Orietta's Recipes,11,18,64,0.009688162276718136,53,0,0,9,5,0,2,4.46365874
8,Orietta's Recipes,7,34,149,0.02255525280048441,107,0,0,4,5,0,2,5.96171597
9,Orietta's Recipes,18,19,91,0.0137753557372086,105,0,0,3,4,0,2,6.000784
10,Orietta's Recipes,11,13,89,0.013472600666061155,77,0,1,2,4,0,2,5.13491904
11,Orietta's Recipes,7,27,126,0.019073569482288832,79,0,0,6,5,0,2,5.25400452
12,Orietta's Recipes,18,30,165,0.024977293369663943,68,0,1,6,3,0,2,4.55289076
13,Orietta's Recipes,14,10,41,0.006206478958522554,68,0,0,2,4,0,1,4.76174044
14,Orietta's Recipes,11,29,113,0.01710566151983046,87,1,5,4,5,0,2,5.47882439
15,Orietta's Recipes,8,7,64,0.009688162276718136,6,0,1,3,5,0,1,1.0
16,Orietta's Recipes,7,34,150,0.022706630336058128,76,0,2,3,4,0,2,4.57701619
17,Orietta's Recipes,18,27,137,0.02073872237359976,42,0,3,11,5,0,1,3.95800915
18,Orietta's Recipes,11,16,58,0.00877989706327581,95,0,1,3,6,0,2,5.47968633
19,Orietta's Recipes,10,9,101,0.01528913109294581,113,0,0,4,2,0,1,6.57294403
20,Orietta's Recipes,7,25,120,0.018165304268846504,77,1,1,4,6,0,2,5.13959835
21,Orietta's Recipes,18,21,82,0.012412957917045109,86,0,1,3,5,0,2,5.77964852
22,Orietta's Recipes,11,27,75,0.011353315168029064,76,0,0,3,6,0,1,5.15104543
23,Orietta's Recipes,7,19,98,0.014834998486224644,110,1,4,6,4,0,2,5.98718964
24,La Cucina Italiana,23,0,3,3.8400491526291536e-05,60,0,1,2,1,0,1,4.30497715
25,La Cucina Italiana,23,1,6,7.680098305258307e-05,31,0,0,1,0,0,1,2.90554908
26,La Cucina Italiana,22,0,2,2.560032768419436e-05,92,0,0,1,0,0,1,5.7806588
27,La Cucina Italiana,21,2,12,0.00015360196610516614,57,0,1,0,3,0,1,4.81169916
28,La Cucina Italiana,20,2,10,0.00012800163842097178,40,1,0,1,0,0,1,4.24853193
29,La Cucina Italiana,19,0,4,5.1200655368388706e-05,13,0,0,1,1,0,1,2.18300547
30,La Cucina Italiana,18,2,6,7.680098305258307e-05,23,1,0,1,1,0,1,2.63748898
31,La Cucina Italiana,18,1,12,0.00015360196610516614,52,0,0,1,1,0,1,4.79282039
32,La Cucina Italiana,17,6,19,0.00024320311299984637,29,1,0,1,0,0,1,3.69144423
33,La Cucina Italiana,17,4,19,0.00024320311299984637,14,0,0,1,1,0,1,1.73105243
34,La Cucina Italiana,16,4,16,0.00020480262147355482,35,0,0,1,0,0,1,3.29208182
35,La Cucina Italiana,16,4,31,0.00039680507910501255,9,0,0,1,1,0,1,1.66709796
36,La Cucina Italiana,15,0,5,6.400081921048589e-05,30,0,0,1,0,0,1,3.54348879
37,La Cucina Italiana,15,4,20,0.0002560032768419436,40,0,1,1,1,0,1,3.54404042
38,La Cucina Italiana,14,1,7,8.960114689468026e-05,25,0,1,1,0,0,1,2.62794879
39,La Cucina Italiana,14,1,10,0.00012800163842097178,27,0,1,0,4,0,1,2.91443934
40,La Cucina Italiana,13,0,3,3.8400491526291536e-05,97,0,1,1,3,0,1,5.92016602
41,La Cucina Italiana,13,0,9,0.00011520147457887461,65,0,1,0,3,0,1,5.29360687
42,La Cucina Italiana,12,0,8,0.00010240131073677744,59,0,1,1,1,0,1,4.49006499
43,La Cucina Italiana,12,3,12,0.00015360196610516614,31,0,0,2,1,0,1,3.24583896
44,La Cucina Italiana,11,0,7,8.960114689468026e-05,60,0,0,1,0,0,1,4.69943845
45,La Cucina Italiana,11,3,19,0.00024320311299984637,26,0,0,1,0,0,1,2.58822207
46,La Cucina Italiana,10,1,7,8.960114689468026e-05,52,0,1,0,0,0,1,4.30089927
47,La Cucina Italiana,10,0,7,8.960114689468026e-05,27,1,0,1,0,0,1,2.9641729
48,La Cucina Italiana,9,6,27,0.0003456044237366238,47,0,0,1,0,0,1,4.49890954
49,La Cucina Italiana,8,1,3,3.8400491526291536e-05,16,0,2,1,2,0,1,2.56099492
50,La Cucina Italiana,8,0,4,5.1200655368388706e-05,98,0,0,1,2,0,1,5.9711581
51,La Cucina Italiana,6,1,2,2.560032768419436e-05,39,1,0,0,5,0,1,3.79708072
52,La Cucina Italiana,6,5,27,0.0003456044237366238,36,0,1,0,3,0,1,3.24968047
53,La Cucina Italiana,5,2,17,0.00021760278531565206,19,0,1,1,1,0,1,2.54746896
54,La Cucina Italiana,5,1,7,8.960114689468026e-05,42,0,1,2,2,0,1,3.96961568
55,La Cucina Italiana,23,2,13,0.00016640212994726333,41,0,0,1,2,0,1,4.01721518
56,La Cucina Italiana,22,0,5,6.400081921048589e-05,29,0,1,1,0,0,1,3.24336229
57,La Cucina Italiana,22,3,7,8.960114689468026e-05,77,0,0,1,1,0,1,5.24845519
58,La Cucina Italiana,22,2,12,0.00015360196610516614,53,0,0,0,0,0,1,4.28599118
59,La Cucina Italiana,21,0,10,0.00012800163842097178,121,1,0,1,1,0,1,6.78033656
60,La Cucina Italiana,20,2,14,0.0001792022937893605,12,0,1,1,0,0,1,2.58278584
61,La Cucina Italiana,20,2,9,0.00011520147457887461,26,0,1,1,0,0,1,2.96402567
62,La Cucina Italiana,19,1,3,3.8400491526291536e-05,43,0,2,1,1,0,1,3.83268832
63,La Cucina Italiana,19,2,11,0.00014080180226306896,49,0,1,1,2,0,1,4.25501084
64,La Cucina Italiana,18,5,21,0.0002688034406840408,46,0,1,2,3,0,1,4.2933562
65,La Cucina Italiana,17,1,3,3.8400491526291536e-05,37,0,2,3,2,0,1,3.51979227
66,La Cucina Italiana,17,0,0,0.0,18,0,0,1,1,0,1,2.58794927
67,La Cucina Italiana,16,1,11,0.00014080180226306896,22,0,1,1,1,0,1,2.94951184
68,La Cucina Italiana,15,2,11,0.00014080180226306896,26,0,1,1,1,0,1,2.97407328
69,La Cucina Italiana,15,0,1,1.2800163842097176e-05,97,0,1,1,1,0,1,6.22415988
70,La Cucina Italiana,15,0,7,8.960114689468026e-05,18,0,0,2,1,0,1,2.60942628
71,La Cucina Italiana,15,1,17,0.00021760278531565206,14,0,1,1,0,0,1,1.34164079
72,La Cucina Italiana,15,1,9,0.00011520147457887461,19,1,0,1,1,0,1,2.61472018
73,La Cucina Italiana,14,2,11,0.00014080180226306896,24,0,0,1,1,0,1,2.94848497
74,La Cucina Italiana,14,0,3,3.8400491526291536e-05,14,0,0,2,1,0,1,1.65663337
75,La Cucina Italiana,13,0,1,1.2800163842097176e-05,21,0,0,0,0,0,1,2.63747964
76,La Cucina Italiana,13,0,4,5.1200655368388706e-05,37,1,0,0,2,0,1,3.30542263
77,La Cucina Italiana,12,0,4,5.1200655368388706e-05,27,0,1,0,2,0,1,2.23606798
78,La Cucina Italiana,12,1,9,0.00011520147457887461,30,0,0,1,1,0,1,3.51738192
79,La Cucina Italiana,11,2,20,0.0002560032768419436,32,0,1,1,1,0,1,3.54929743
80,La Cucina Italiana,11,1,11,0.00014080180226306896,61,0,1,1,0,0,1,5.12220656
81,La Cucina Italiana,10,0,2,2.560032768419436e-05,23,0,0,0,4,0,1,2.62620954
82,La Cucina Italiana,10,0,3,3.8400491526291536e-05,12,0,0,1,0,0,1,2.17804624
83,La Cucina Italiana,10,0,3,3.8400491526291536e-05,10,0,1,0,2,0,1,2.56668531
84,La Cucina Italiana,9,2,4,5.1200655368388706e-05,116,0,1,0,2,0,1,6.59799412
85,La Cucina Italiana,8,1,11,0.00014080180226306896,31,0,1,1,0,0,1,3.52059083
86,La Cucina Italiana,7,8,35,0.0004480057344734013,53,0,0,1,4,0,1,4.25912326
87,La Cucina Italiana,7,0,1,1.2800163842097176e-05,56,0,0,0,5,0,1,4.659023
88,La Cucina Italiana,7,1,2,2.560032768419436e-05,18,0,1,1,1,0,1,2.22459479
89,La Cucina Italiana,5,1,13,0.00016640212994726333,38,0,1,2,1,0,1,3.23107994
90,La Cucina Italiana,23,2,6,7.680098305258307e-05,31,0,1,0,1,0,1,3.81399976
91,La Cucina Italiana,22,6,18,0.00023040294915774922,39,1,1,1,0,0,1,3.79353203
92,La Cucina Italiana,21,2,7,8.960114689468026e-05,38,0,1,0,2,0,1,3.55576209
93,La Cucina Italiana,21,1,4,5.1200655368388706e-05,19,0,1,1,0,0,1,2.92925374
94,La Cucina Italiana,20,3,16,0.00020480262147355482,85,0,2,2,2,0,1,5.08730083
95,La Cucina Italiana,19,1,3,3.8400491526291536e-05,56,0,1,1,1,0,1,4.04028447
96,La Cucina Italiana,18,5,18,0.00023040294915774922,28,0,0,1,2,0,1,3.22135868
97,La Cucina Italiana,17,0,2,2.560032768419436e-05,93,1,0,1,0,0,1,5.34190091
98,La Cucina Italiana,17,1,5,6.400081921048589e-05,163,0,0,1,3,0,1,7.47913707
99,La Cucina Italiana,16,3,17,0.00021760278531565206,42,0,0,1,2,0,1,3.77543999
100,La Cucina Italiana,16,3,6,7.680098305258307e-05,34,2,0,1,2,0,1,3.29537381
101,La Cucina Italiana,16,7,13,0.00016640212994726333,16,0,0,1,2,0,1,2.18264952
102,La Cucina Italiana,15,1,4,5.1200655368388706e-05,23,0,1,1,3,0,1,2.95038932
103,La Cucina Italiana,14,0,21,0.0002688034406840408,13,1,0,2,0,0,1,2.21296769
104,La Cucina Italiana,14,1,15,0.0001920024576314577,12,0,1,1,2,0,1,2.16850422
105,La Cucina Italiana,13,2,23,0.00029440376836823513,37,0,0,1,4,0,1,3.76459695
106,La Cucina Italiana,12,0,4,5.1200655368388706e-05,22,0,0,1,1,0,1,2.2094873
107,La Cucina Italiana,12,2,22,0.00028160360452613787,40,0,1,1,0,0,1,3.56010209
108,La Cucina Italiana,11,1,10,0.00012800163842097178,132,1,0,1,0,0,1,6.70501487
109,La Cucina Italiana,11,2,11,0.00014080180226306896,39,0,1,0,2,0,1,3.81218487
110,La Cucina Italiana,10,0,11,0.00014080180226306896,18,0,1,1,0,0,1,2.22612316
111,La Cucina Italiana,10,3,16,0.00020480262147355482,84,1,0,0,2,0,1,5.65322598
112,La Cucina Italiana,10,1,16,0.00020480262147355482,64,0,1,8,1,0,1,5.01882687
113,La Cucina Italiana,9,0,8,0.00010240131073677744,16,0,1,1,1,0,1,2.8949544
114,La Cucina Italiana,8,0,3,3.8400491526291536e-05,10,0,1,1,1,0,1,1.0
115,La Cucina Italiana,8,6,31,0.00039680507910501255,54,0,1,0,7,0,1,4.6796387
116,La Cucina Italiana,7,5,7,8.960114689468026e-05,21,0,0,2,5,0,1,1.72903636
117,La Cucina Italiana,7,2,9,0.00011520147457887461,29,0,0,2,2,0,1,3.24504676
118,La Cucina Italiana,7,1,12,0.00015360196610516614,45,0,1,0,8,0,1,4.07528326
119,La Cucina Italiana,5,0,8,0.00010240131073677744,46,1,0,1,3,0,1,3.86433698
120,La Cucina Italiana,23,0,14,0.0001792022937893605,75,0,1,0,4,0,1,4.92172434
121,La Cucina Italiana,22,0,4,5.1200655368388706e-05,23,0,0,1,0,0,1,2.64575131
122,La Cucina Italiana,21,0,7,8.960114689468026e-05,51,0,0,1,1,0,1,4.23877373
123,La Cucina Italiana,20,14,29,0.0003712047514208182,142,0,0,0,0,0,1,6.7242852
124,La Cucina Italiana,19,1,10,0.00012800163842097178,16,0,1,0,1,0,2,2.58959324
125,La Cucina Italiana,19,2,9,0.00011520147457887461,45,0,0,1,3,0,1,3.54559019
126,La Cucina Italiana,17,0,10,0.00012800163842097178,25,0,1,0,0,0,1,2.62234817
127,La Cucina Italiana,17,1,10,0.00012800163842097178,52,0,1,0,3,0,1,3.57095941
128,La Cucina Italiana,16,0,0,0.0,37,0,1,0,1,0,1,3.77936449
129,La Cucina Italiana,16,2,14,0.0001792022937893605,27,0,1,0,2,0,1,2.2333552
130,La Cucina Italiana,15,4,13,0.00016640212994726333,37,1,0,1,0,0,1,3.57109828
131,La Cucina Italiana,14,0,9,0.00011520147457887461,113,0,0,1,0,0,1,5.37598127
132,La Cucina Italiana,14,3,11,0.00014080180226306896,78,0,0,1,0,1,2,4.9559194
133,La Cucina Italiana,13,2,5,6.400081921048589e-05,32,0,0,1,0,0,1,3.56853717
134,La Cucina Italiana,13,2,6,7.680098305258307e-05,14,0,0,1,0,0,1,2.57554115
135,La Cucina Italiana,12,2,9,0.00011520147457887461,43,0,1,0,4,0,1,4.28096324
136,La Cucina Italiana,12,0,6,7.680098305258307e-05,7,0,1,0,0,0,2,1.67336116
137,La Cucina Italiana,11,0,10,0.00012800163842097178,14,1,0,1,0,0,1,2.17395466
138,La Cucina Italiana,11,1,6,7.680098305258307e-05,129,0,0,0,1,0,1,6.68501033
139,La Cucina Italiana,11,1,9,0.00011520147457887461,51,1,1,0,3,0,1,4.29408954
140,La Cucina Italiana,10,1,17,0.00021760278531565206,22,0,0,1,0,0,1,2.5953054
141,La Cucina Italiana,9,3,6,7.680098305258307e-05,37,0,1,0,0,0,1,3.53766204
142,La Cucina Italiana,9,0,8,0.00010240131073677744,32,0,0,1,0,0,1,3.56853717
143,La Cucina Italiana,8,2,7,8.960114689468026e-05,75,0,0,1,2,0,1,5.2511041
144,La Cucina Italiana,7,3,4,5.1200655368388706e-05,125,0,1,3,1,0,1,7.17797643
145,La Cucina Italiana,7,0,9,0.00011520147457887461,9,0,1,0,2,0,1,1.67285064
146,La Cucina Italiana,7,1,11,0.00014080180226306896,12,0,1,0,4,0,1,1.66910116
147,La Cucina Italiana,7,1,14,0.0001792022937893605,10,0,0,1,0,0,1,1.0
148,La Cucina Italiana,6,1,18,0.00023040294915774922,44,0,1,0,5,0,1,3.53064318
149,La Cucina Italiana,4,0,4,5.1200655368388706e-05,29,0,1,2,2,0,1,3.25829064
150,La Cucina Italiana,23,1,13,0.00016640212994726333,16,0,1,0,1,0,1,3.20198043
151,La Cucina Italiana,22,7,42,0.0005376068813680815,20,0,0,3,0,0,1,2.62059018
152,La Cucina Italiana,22,0,2,2.560032768419436e-05,50,0,1,0,0,0,1,4.30950474
153,La Cucina Italiana,21,0,9,0.00011520147457887461,41,1,0,0,0,0,1,4.2852168
154,La Cucina Italiana,21,0,14,0.0001792022937893605,42,0,1,0,0,0,1,3.55920108
155,La Cucina Italiana,20,7,23,0.00029440376836823513,20,0,0,3,1,0,1,2.62059018
156,La Cucina Italiana,20,4,26,0.00033280425989452666,42,0,1,0,0,0,1,3.55920108
157,La Cucina Italiana,19,3,8,0.00010240131073677744,41,1,0,0,0,0,1,4.2852168
158,La Cucina Italiana,19,0,10,0.00012800163842097178,50,0,1,0,0,0,1,4.30950474
159,La Cucina Italiana,18,2,21,0.0002688034406840408,36,1,0,1,1,0,1,3.58143858
160,La Cucina Italiana,17,2,13,0.00016640212994726333,64,0,1,1,1,0,1,4.66579368
161,La Cucina Italiana,16,2,11,0.00014080180226306896,20,0,0,1,3,0,1,2.57432369
162,La Cucina Italiana,16,0,5,6.400081921048589e-05,14,0,0,1,0,0,1,2.5578211
163,La Cucina Italiana,15,1,9,0.00011520147457887461,33,0,0,3,0,0,1,3.52804126
164,La Cucina Italiana,15,0,15,0.0001920024576314577,39,0,0,0,2,0,1,3.0
165,La Cucina Italiana,14,2,12,0.00015360196610516614,46,0,0,0,2,0,1,3.57509572
166,La Cucina Italiana,13,4,15,0.0001920024576314577,13,0,1,0,0,0,1,2.18937744
167,La Cucina Italiana,12,3,26,0.00033280425989452666,57,0,1,0,3,0,1,4.52371407
168,La Cucina Italiana,11,0,6,7.680098305258307e-05,41,0,0,1,1,0,2,3.52459453
169,La Cucina Italiana,10,3,19,0.00024320311299984637,28,0,0,0,2,0,1,2.94162078
170,La Cucina Italiana,10,2,15,0.0001920024576314577,41,0,1,0,4,0,1,3.54552899
171,La Cucina Italiana,9,9,30,0.0003840049152629154,74,1,0,1,0,0,1,5.38463381
172,La Cucina Italiana,8,10,25,0.00032000409605242945,62,2,0,0,0,0,1,4.70464557
173,La Cucina Italiana,8,15,23,0.00029440376836823513,94,0,0,0,0,0,1,5.45583788
174,La Cucina Italiana,7,2,16,0.00020480262147355482,39,0,1,0,5,0,1,3.79393533
175,La Cucina Italiana,7,3,20,0.0002560032768419436,14,0,1,1,3,0,1,1.73205081
176,La Cucina Italiana,7,0,7,8.960114689468026e-05,21,1,0,1,3,0,1,2.2187958
177,La Cucina Italiana,5,3,14,0.0001792022937893605,34,0,0,1,4,0,1,2.96344686
178,La Cucina Italiana,23,5,18,0.00023040294915774922,8,0,0,1,1,0,1,2.17419273
179,La Cucina Italiana,22,4,19,0.00024320311299984637,106,0,0,1,1,0,1,6.16225511
180,La Cucina Italiana,21,13,23,0.00029440376836823513,65,0,1,0,0,0,1,4.26333166
181,La Cucina Italiana,21,19,50,0.0006400081921048589,59,0,1,0,0,0,1,3.81330797
