nope,2020-01-01 23:44:09,it’s 2020 and y’all still eating food,269263
Charlie Kirk,2020-01-02 18:47:41,"When a valid ID is required:

-Boarding a plane
-Getting a prescription
-Applying for a job
-Cashing a check
-Applying for Food Stamps
-Driving
-Getting Married
-Adopting a pet
-Buying alcohol

When a valid ID is NOT required:

Choosing the leader of the free world

🤔",46053
Talia Lavin,2020-01-03 20:01:03,"war means rape
war means murder
war means torture 
war means displacement
war means environmental destruction
war steals food from the starving and medicine from the sick
those who cheer it from places of comfort traffic in evil",31444
🔥💾 Cid Cidoso,2020-01-02 19:21:58,"2011 &gt; TEMAKI
2012 &gt; FROZEN YOGURT
2013 &gt; CUP CAKE
2014 &gt; PALLETA MEXICANA
2015 &gt; FOOD TRUCK
2016 &gt; HAMBURGUERIA
2017 &gt; PIPOCA GOURMET
2018 &gt; BOLO DE POTE
2019 &gt; GIN
2020 &gt; https://t.co/KWC5cNK0Yo",19043
Peter Stefanovic,2020-01-02 19:32:03,"Your party’s been in power a decade. So far it’s doubled the national debt whilst leaving 14 million people living in poverty &amp; sending millions to food banks, caused soaring homelessness &amp; malnutrition &amp; even managed to reduce our life expectancy. I won’t hold my breath https://t.co/dxwSSCgvoI",5422
Tarek Fatah,2020-01-03 16:00:26,"Food for thought 
for @INCIndia and @cpimspeak:

Pakistani man who forcibly converted a Sikh girl to Islam and then married her, threatens to wipe out every Sikh from the Sikh holy city of #NankanaSahib currently under Pakistani occupation. 
 https://t.co/1IIChycyo8",7440
Vindu Dara Singh,2020-01-04 17:14:14,The amount of negativity Rashmi prepared and severed food half of the world population would be dead #WinningSid,3196
Jeremy Corbyn,2020-01-04 14:12:46,I'm shocked by the senseless murder of a food delivery driver in Finsbury Park. My thoughts are with his loved ones and the Algerian community. The attacker must be brought to justice. And more must be done to protect delivery drivers who have such unsafe working conditions.,23761
Julie Lenarz,2020-01-03 11:43:04,"You didn't ask for restraint when Iranian mercenaries flattened Syrian cities. Or when Iranian-sponsored terrorist groups fired rockets at Israel. Or when Iranian-backed militia withheld critical food supplies in Yemen

You did however accept £20,000 to appear on Iranian state tv https://t.co/PTrZqm9Ipu",7879
Phillip Coorey,2020-01-03 10:31:03,"Just emerged from days of hell on sth coast, cannot believe attacks on ABC, It is the ONLY reliable source of info, everyone is tuned in, its real time broadcasting is saving lives, property and helping us understand our situation re fire threats, roads, petrol, food etc",14507
BBC News (World),2020-01-03 09:27:43,"""There's nowhere to get food""

More than two million people in Zambia are in need of food aid, following two years of poor rains and failed harvest

https://t.co/Wcksd0GE16 https://t.co/nxpeuUyR6D",1258
New Guy Grummz,2020-01-04 19:15:31,"“Poor people are eating very cheap food. They can’t afford a regular Supermarket so they go to Dollar Tree stores and eat low quality food.

So obviously the solution is to ban these stores and let them starve instead.” https://t.co/SgHaZUjXNX",4004
The Associated Press,2020-01-03 13:31:08,"Health officials say the number of cases of a new type of viral pneumonia linked to a food market in China has risen to 44, an outbreak awakening fearful memories of the 2002-2003 SARS epidemic. https://t.co/kLWWGfhdJb",722
Bernie Sanders,2020-01-03 16:11:52,"The president can boast about the stock market all he wants—the American people know it doesn't put food on the table. We need an economy that works for the many, not just the wealthy and large corporations. https://t.co/6kirnowjHS",13066
WWE,2020-01-04 02:59:28,"Put your dog food away, @HEELZiggler...

... because you're about to get LOCKED UP in the USO PENITENTIARY!

Welcome back, @WWEUsos!!!! #SmackDown https://t.co/oah7tobKNl",3668
Isaiah Washington,2020-01-01 11:24:01,"Just got word from @foxnation that we start shooting “Isaiah Washington: Kitchen Talk” on January 20th. Listen folks, this is gonna be HUGE. I couldn’t be more excited and can not wait to travel across America and feature your recipes and voices over some good food and wine. https://t.co/L7YGKYpePl",9711
FINNEAS,2019-12-31 01:57:19,Question. Why does poop smell terrible when the food smelled AMAZING,10911
Sumit kadel,2020-01-01 17:35:36,"The biggest New Year gift @BiggBoss &amp; @ColorsTV can give to its viewers is to to evict #Mahira this week.. God knows how contestants eat food prepared by her, she is all negativity . Lakhs of viewers has stopped watching #BiggBoss13 because of her, unbearable she is..",8506
CNN,2019-12-31 06:30:04,Abstaining from food for 16 to 18 hours a day could be key to treating a variety of health conditions — even if you've got to train yourself to push past the hunger https://t.co/EG72nON0JS,1401
FAO,2020-01-01 19:08:02,"Food is not the only thing that is wasted when it gets thrown away. All the resources that went into making that food are wasted too! 

We can all make it a personal resolution to reduce our #foodwaste 👉https://t.co/twheQN8nuR https://t.co/k8JLVWNKfV",435
Ashwin Ravichandran,2019-12-31 13:53:53,"The evergreen Dr Kalam had a vision for us by 2020, the 4 key areas look promising, while agriculture and food processing needs some serious devotion from each one of us. Let’s begin the new year with the great man in our hearts and self discipline in our heads.Happy 2020.🇮🇳🇮🇳👍🏻",10989
Sitaram Yechury,2020-01-01 06:26:31,"Modi govt starts the year. After railway passenger fare hikes, another attack on peoples’ livelihoods. All this In the wake of sharp job losses, food price inflation and record fall in rural wages. https://t.co/WJjNJI7BVT",1462
PTI,2020-01-01 15:49:52,"“I was sitting there &amp; saw @FaisalJavedKhan telling PM is here, my heartfelt desire is fulfilled today” says a labor in Tarlai Panahgah where PM Khan visited tonight. Concern in PM’s voice while asking about their work &amp; food at Panahgah shows Pak finally has a PM who cares! https://t.co/qcu4YhWhxr",3669
FAO,2020-01-01 07:59:24,"As this year's resolution we can all take climate action to save our 🌍 and ensure a food secure future!

What is your #ClimateAction?

#climatechange https://t.co/WJm7EWxps5",788
SungWon Cho,2020-01-01 00:52:39,"i eat sandwiches in a circle because

1. that way the ingredients don’t fall out the side
2. the middle part of the sandwich is the best part cause it’s not overly bready, and i always save the best part of food for last

it is the ultimate way to eat a sandwich",15748
James Felton,2019-12-31 14:59:57,"2016: 
Good riddance 2016, 2017 will be better

2017:
Ok that was worse, here’s to 2018

2018:
Got a good feeling about 2019 though-

2019:
If anyone needs me in 2020 I imagine you’ll find me fighting Nazi rats in a toilet for food",5760
"Qasim Rashid, Esq.",2019-12-31 15:09:16,"Fed Campaign Donation Limit:
•2010: $2400
•2020: $2800

Fed Minimum Wage:
•2010: $7.25/hr
•2020: $7.25/hr

Congress passed campaign donation increases for themselves but not wage increases for working Americans b/c apparently politicians cost more but food &amp; rent dont🤔",915
Karen Middleton,2019-12-31 12:03:53,"My sister lives on the far NSW south coast &amp;, like many others, evacuated today bc of fire. The local supermarket had to close bc people were panicking so much they were punching each other trying to buy food. Welcome to the next decade.",2500
Peter Stefanovic,2019-12-31 09:14:22,As we move into 2020 remember nearly 90% of Facebook ads paid for by the Conservative Party in the first few days of December contained misleading claims. That’s not a surprise given their policies have left 14 million people living in poverty &amp; sent millions to food banks,896
David Frum,2020-01-01 15:19:16,So about the annual revenues of the US fast food industry. Seems doable. https://t.co/K4WpoN5taL,1545
Sharika Soal,2019-12-30 20:29:28,"Dear white friends, please defend yourselves against the lie that you don't season your food.

I know you do.",3556
Kate Hoey,2019-12-30 23:22:40,The @WFP should stop blaming climate change and economic downturn for hunger and food shortage in Zimbabwe. They need to tell the truth -Mugabe’s land seizures and corrupt and brutal Governments under him and now @edmnangagwa are mainly responsible #changeiscoming https://t.co/zE2osRWN5l,1314
Tennessee Football,2019-12-31 01:23:15,"Tonight, our players helped provide the opportunity for 500 school children in Northeast Florida, who are at risk of hunger, to be sent home with a bag of healthy food after the holiday break.

Inside each bag, they also wrote a note of inspiration.

#inVOLve // #VFL https://t.co/bORdPqBxjk",1406
Nkanyezi,2019-12-30 22:32:07,"May you all be blessed with friends with benefits in 2020. Friends that will buy  you food, and give you money, while helping you get a better job.",1090
CNN International,2019-12-30 21:30:11,"This company grows crickets, locusts and other insects to sell as pet food. Now, they're expanding, becoming the first in the UK to produce insects for human consumption at an industrial scale. https://t.co/CGGe6HBN6N https://t.co/0vldwmEV6E",240
Verone McKinley III,2019-12-30 21:33:40,"Throw me in the jungle, ima hunt for food! https://t.co/f9oQtRYlT1",783
John Lennon,2019-12-30 20:00:06,1 in 7 American kids do not have enough to eat. Help change that by joining @whyhunger’s #Hungerthon &amp; taking action to fight for everyone’s right to nutritious food. https://t.co/N0aQj9uY2W https://t.co/GKujTLcU2X,373
Rex Huppke,2019-12-30 20:24:37,"OK, now I’m getting greedy (to help people facing food insecurity). The Insult-A-Columnist Holiday Food Drive ends tomorrow night, and we’ve raised a startling $97,116!

Can you all please help me push it over $100,000? I’ll be forever grateful. ✌️🙏🏻✊

https://t.co/aIs4VRmjob",39
Russillo,2019-12-30 21:30:12,"Big FASHION PODCAST FROM @ringer w/ @JOEL9ONE and @BarstoolBigCat 
-Also some football
-SF the 1 or 5 seed?
-KC climb and a stat that will provide food for your family?
-How you could lose your 401k because of Jameis
-The stuff your wives all talk about
https://t.co/PRc6qHqIQm",323
Sathnam Sanghera,2019-12-30 20:16:52,"More than anything else this has surely been the decade of waiters asking ""how is your food?"" as you take the first mouthful",336
China Daily,2019-12-30 23:20:01,"When winter comes, staff members at Dalongtan Golden Monkey Research Center in Shennongjia, Central China’s Hubei province, start providing extra food for golden monkeys to help them survive the winter. #OneMoment https://t.co/GS3YpSBn2t",68
James Kavanagh,2019-12-30 23:07:41,CHRIST 🤮 Why (some) hospitals don’t consider food as part of the healing process is just BONKERS. Hospitalised people deserve delicious/nutritious food. https://t.co/ujWg3XARHT,691
Saadia Muzaffar 🏳️‍🌈 آزادی,2019-12-30 20:45:18,"A few days after #TakeBackTPL, a white woman high up in the Ottawa institutional food chain, meeting me for the first time, enthused how amazing it was that ""Vicky took a stand for free speech in Toronto"" - I asked her if she knew what the issue was, and she said ""Not really"" https://t.co/882iy20WAb",74
Tourism Ireland,2019-12-30 22:04:16,USA Today reports: 10 of the best food experiences in Northern Ireland https://t.co/HmXkeg4gf1,50
Wandile Sihlobo,2019-12-30 20:57:34,"It’s hard to imagine what conditions in various communities in Zimbabwe will be if the country is hit by another drought in 2020, as weather forecasts suggest. 

It’s tough over there — there’s food shortages. https://t.co/dKTCjFUpB5",28
nope,2020-01-01 23:44:09,it’s 2020 and y’all still eating food,269641
Charlie Kirk,2020-01-02 18:47:41,"When a valid ID is required:

-Boarding a plane
-Getting a prescription
-Applying for a job
-Cashing a check
-Applying for Food Stamps
-Driving
-Getting Married
-Adopting a pet
-Buying alcohol

When a valid ID is NOT required:

Choosing the leader of the free world

🤔",46053
Talia Lavin,2020-01-03 20:01:03,"war means rape
war means murder
war means torture 
war means displacement
war means environmental destruction
war steals food from the starving and medicine from the sick
those who cheer it from places of comfort traffic in evil",31562
🔥💾 Cid Cidoso,2020-01-02 19:21:58,"2011 &gt; TEMAKI
2012 &gt; FROZEN YOGURT
2013 &gt; CUP CAKE
2014 &gt; PALLETA MEXICANA
2015 &gt; FOOD TRUCK
2016 &gt; HAMBURGUERIA
2017 &gt; PIPOCA GOURMET
2018 &gt; BOLO DE POTE
2019 &gt; GIN
2020 &gt; https://t.co/KWC5cNK0Yo",19066
Peter Stefanovic,2020-01-02 19:32:03,"Your party’s been in power a decade. So far it’s doubled the national debt whilst leaving 14 million people living in poverty &amp; sending millions to food banks, caused soaring homelessness &amp; malnutrition &amp; even managed to reduce our life expectancy. I won’t hold my breath https://t.co/dxwSSCgvoI",5426
Tarek Fatah,2020-01-03 16:00:26,"Food for thought 
for @INCIndia and @cpimspeak:

Pakistani man who forcibly converted a Sikh girl to Islam and then married her, threatens to wipe out every Sikh from the Sikh holy city of #NankanaSahib currently under Pakistani occupation. 
 https://t.co/1IIChycyo8",7418
Jeremy Corbyn,2020-01-04 14:12:46,I'm shocked by the senseless murder of a food delivery driver in Finsbury Park. My thoughts are with his loved ones and the Algerian community. The attacker must be brought to justice. And more must be done to protect delivery drivers who have such unsafe working conditions.,23804
Vindu Dara Singh,2020-01-04 17:14:14,The amount of negativity Rashmi prepared and severed food half of the world population would be dead #WinningSid,3152
Julie Lenarz,2020-01-03 11:43:04,"You didn't ask for restraint when Iranian mercenaries flattened Syrian cities. Or when Iranian-sponsored terrorist groups fired rockets at Israel. Or when Iranian-backed militia withheld critical food supplies in Yemen

You did however accept £20,000 to appear on Iranian state tv https://t.co/PTrZqm9Ipu",7918
Phillip Coorey,2020-01-03 10:31:03,"Just emerged from days of hell on sth coast, cannot believe attacks on ABC, It is the ONLY reliable source of info, everyone is tuned in, its real time broadcasting is saving lives, property and helping us understand our situation re fire threats, roads, petrol, food etc",14527
BBC News (World),2020-01-03 09:27:43,"""There's nowhere to get food""

More than two million people in Zambia are in need of food aid, following two years of poor rains and failed harvest

https://t.co/Wcksd0GE16 https://t.co/nxpeuUyR6D",1266
New Guy Grummz,2020-01-04 19:15:31,"“Poor people are eating very cheap food. They can’t afford a regular Supermarket so they go to Dollar Tree stores and eat low quality food.

So obviously the solution is to ban these stores and let them starve instead.” https://t.co/SgHaZUjXNX",4001
The Associated Press,2020-01-03 13:31:08,"Health officials say the number of cases of a new type of viral pneumonia linked to a food market in China has risen to 44, an outbreak awakening fearful memories of the 2002-2003 SARS epidemic. https://t.co/kLWWGfhdJb",720
Bernie Sanders,2020-01-03 16:11:52,"The president can boast about the stock market all he wants—the American people know it doesn't put food on the table. We need an economy that works for the many, not just the wealthy and large corporations. https://t.co/6kirnowjHS",13080
WWE,2020-01-04 02:59:28,"Put your dog food away, @HEELZiggler...

... because you're about to get LOCKED UP in the USO PENITENTIARY!

Welcome back, @WWEUsos!!!! #SmackDown https://t.co/oah7tobKNl",3669
Isaiah Washington,2020-01-01 11:24:01,"Just got word from @foxnation that we start shooting “Isaiah Washington: Kitchen Talk” on January 20th. Listen folks, this is gonna be HUGE. I couldn’t be more excited and can not wait to travel across America and feature your recipes and voices over some good food and wine. https://t.co/L7YGKYpePl",9701
Sumit kadel,2020-01-01 17:35:36,"The biggest New Year gift @BiggBoss &amp; @ColorsTV can give to its viewers is to to evict #Mahira this week.. God knows how contestants eat food prepared by her, she is all negativity . Lakhs of viewers has stopped watching #BiggBoss13 because of her, unbearable she is..",8486
FAO,2020-01-01 19:08:02,"Food is not the only thing that is wasted when it gets thrown away. All the resources that went into making that food are wasted too! 

We can all make it a personal resolution to reduce our #foodwaste 👉https://t.co/twheQN8nuR https://t.co/k8JLVWNKfV",443
PTI,2020-01-01 15:49:52,"“I was sitting there &amp; saw @FaisalJavedKhan telling PM is here, my heartfelt desire is fulfilled today” says a labor in Tarlai Panahgah where PM Khan visited tonight. Concern in PM’s voice while asking about their work &amp; food at Panahgah shows Pak finally has a PM who cares! https://t.co/qcu4YhWhxr",3671
David Frum,2020-01-01 15:19:16,So about the annual revenues of the US fast food industry. Seems doable. https://t.co/K4WpoN5taL,1542
Priyanka Bhatt,2020-01-01 19:49:55,#SidharthShukla today acted really mature.. The way he was explaining to Vishal etc.. Honestly this food discussion is really silly.. #BiggBoss13,1194
The New York Times,2020-01-01 18:10:06,"A U.S. Department of Agriculture rule may take food stamps away from nearly 700,000 Americans by tightening work requirements — a change intended to save almost $8 billion over 5 years. But research suggests it could add to health care costs, too. https://t.co/dyd1nEyvIN",486
Mashable,2020-01-01 18:47:00,This food recycler eliminates the grossest part of composting https://t.co/Pz5jnbLqBc,856
James Wong,2020-01-01 11:44:01,"It’s the new year! 

So everyone from radio DJs to politicians will be tweeting their dietary advice.

Much of which is based on almost zero understanding of food or the human body.

Remember, when it comes to diet listen to dietitians: The best people qualified to talk about it.",1639
Josh Butler,2020-01-01 23:28:11,"Supermarkets only letting in small numbers of people at a time to avoid panic. Petrol running low. Power is out. RFS telling people to leave an area of about 12,000 square km. Military evacuating people by sea.

Saturday is meant to make things even worse https://t.co/21oAHls8gk",375
Mindy Robinson 🇺🇸,2020-01-01 17:56:01,"Turns out the guy that shot up that church was mad that they would only give him food and not money. Yea, he wasn’t a total POS or anything.

https://t.co/d36DIlbTXt",840
James Wong,2020-01-01 11:47:41,"As a botanist, here are the top 5 BS claims I see about diet on an almost daily basis:

1) Fruit is dangerous for humans
2) Science says organic is healthier
3) Crops are less nutritious today
4) Raw food is healthier
5) Complex carbs equal sugar",918
🆃🆁🆄🅳🆈,2020-01-01 14:46:10,I saw someone White suggest British food better than American food (come on now liar; I could see if someone French said it lol) &amp; honestly this is a conversation for White people because PoC anywhere in the world has food that slap so this really isn’t our business.😂,1464
The New York Times,2020-01-01 23:20:02,"Rhodora, a natural wine bar and restaurant in Brooklyn, has begun to operate under a zero-waste ethos, meaning they do not send any trash or food waste that enters their business to a landfill. https://t.co/hjUL9eb28W",1142
Pamela Geller,2020-01-01 13:06:03,"Takeaway Terror: Women find ‘poison pills’ hidden in kebabs, two men arrested: Takeout food laced with poison from the Istanbul Grill. https://t.co/pqIl7eYWrJ https://t.co/CQ5mifYvcM",117
England Rugby,2020-01-01 11:05:00,"🍽️ Food for Rugby 🍽️

Overindulged during the Christmas break? Check out our nutrition advice with @UKTeam_Optimum for players (as well as parents and coaches) at every level of the game ➡️ https://t.co/U52QHKKo2x https://t.co/oEpaIPUSFT",192
Tony Walker,2020-01-01 11:04:04,Special thanks to the Sunbury community who came out with food and drinks for firefighters and our @AmbulanceVic paramedics at the Sunbury fires today. Even a mobile coffee barista turned up to keep them fed and watered ❤ #community #vicfires https://t.co/mdQHdLtuMU,148
